0	6
1	6
2	6
3	6
4	6
5	6
6	6
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	9
19	9
20	11
21	3
22	3
23	3
24	3
25	3
26	3
27	3
28	3
29	2
30	2
31	2
32	2
33	2
34	2
35	2
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	2
45	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	4
54	4
55	4
56	4
57	4
58	2
59	2
60	2
61	2
62	2
63	2
64	2
65	4
66	4
67	4
68	4
69	4
70	4
71	3
72	3
73	3
74	3
75	2
76	2
77	2
78	2
79	2
80	2
81	2
82	2
83	12
84	12
85	12
86	12
87	12
88	12
89	12
90	12
91	12
92	12
93	12
94	12
95	12
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	10
130	10
131	10
132	10
133	10
134	10
135	10
136	10
137	10
138	10
139	10
140	10
141	10
142	10
143	10
144	10
145	10
146	10
147	10
148	10
149	10
150	10
151	10
152	10
153	10
154	10
155	10
156	10
157	10
158	10
159	10
160	10
161	10
162	10
163	10
164	10
165	10
166	10
167	10
168	10
169	10
170	10
171	10
172	10
173	10
174	10
175	10
176	10
177	10
178	10
179	10
180	10
181	10
182	10
183	6
184	6
185	6
186	6
187	6
188	6
189	6
190	6
191	6
192	6
193	6
194	6
195	6
196	6
197	6
198	6
199	6
200	6
201	6
202	6
203	6
204	6
205	6
206	6
207	6
208	5
209	5
210	5
211	3
212	5
213	5
214	5
215	5
216	5
217	5
218	5
219	3
220	5
221	5
222	5
223	5
224	5
225	5
226	3
227	3
228	3
229	3
230	3
231	3
232	3
233	3
234	3
235	3
236	5
237	5
238	5
239	5
240	5
241	3
242	3
243	5
244	5
245	5
246	3
247	3
248	6
249	6
250	6
251	6
252	6
253	6
254	6
255	6
256	6
257	6
258	6
259	6
260	6
261	3
262	3
263	3
264	3
265	3
266	3
267	3
268	3
269	3
270	7
271	3
272	3
273	3
274	3
275	3
276	3
277	3
278	3
279	3
280	3
281	3
282	3
283	3
284	3
285	3
286	3
287	7
288	3
289	7
290	3
291	3
292	3
293	3
294	7
295	3
296	7
297	7
298	3
299	3
300	7
301	7
302	6
303	6
304	6
305	6
306	5
307	5
308	5
309	10
310	10
311	10
312	5
313	5
314	5
316	2
317	2
318	2
319	2
320	2
321	2
322	2
323	2
324	2
325	2
326	2
327	2
328	2
329	2
330	2
331	5
332	5
333	5
334	5
335	5
336	10
337	2
338	2
339	2
340	5
341	5
342	5
343	5
344	5
345	5
346	5
347	5
348	5
349	5
350	10
351	5
352	5
353	10
354	5
355	5
356	10
357	10
358	10
359	10
360	10
361	10
362	10
363	10
364	10
365	10
366	10
367	10
368	10
369	10
370	5
371	5
372	10
373	10
374	5
375	5
376	10
377	5
378	5
379	5
380	5
381	5
382	5
383	5
384	5
385	5
386	5
387	5
388	5
389	2
390	2
391	2
392	2
393	2
394	5
395	5
396	5
397	10
398	2
399	2
400	2
401	2
402	2
403	5
404	3
405	3
406	5
407	5
408	5
409	9
410	9
411	9
412	9
413	9
414	9
415	9
416	9
417	9
418	9
419	9
420	9
421	9
422	9
423	9
424	9
425	10
426	10
427	10
428	10
429	10
430	10
431	10
432	10
433	9
434	9
435	9
436	9
437	9
438	9
439	9
440	9
441	9
442	9
443	9
444	9
445	9
446	10
447	10
448	10
449	10
450	10
451	9
452	9
453	9
454	10
455	10
456	10
457	9
458	9
459	9
460	9
461	9
462	9
463	10
464	10
465	10
466	10
467	10
468	10
469	10
470	10
471	10
472	10
473	9
474	9
475	3
476	3
477	7
478	7
479	7
480	7
481	7
482	7
483	7
484	5
485	5
486	7
487	7
488	7
489	3
490	3
491	3
492	3
493	3
494	3
495	7
496	7
497	7
498	5
499	7
500	7
501	7
502	5
503	7
504	7
505	7
506	5
507	5
508	5
509	3
510	5
511	3
512	5
513	5
514	3
515	5
516	5
517	5
518	5
519	5
520	3
521	5
522	1
523	1
524	1
525	1
526	6
527	6
528	1
529	1
530	1
531	1
532	1
533	1
534	1
535	1
536	1
537	1
538	6
539	6
540	6
541	6
542	6
543	6
544	6
545	6
546	6
547	6
548	6
549	6
550	6
551	6
552	6
553	6
554	6
555	6
556	6
557	6
558	6
559	3
560	3
561	3
562	3
563	3
564	3
565	6
566	6
567	6
568	6
569	6
570	12
571	12
572	12
573	12
574	12
575	12
576	12
577	12
578	12
579	12
580	12
581	6
582	6
583	6
584	6
585	6
586	6
587	3
588	3
589	3
590	3
591	3
592	3
593	3
594	3
595	3
596	3
597	3
598	3
599	3
600	3
601	3
602	3
603	6
604	6
605	6
606	6
607	6
608	6
609	6
610	6
611	6
612	6
613	6
614	6
615	6
616	6
617	3
618	3
619	3
620	3
621	3
622	3
623	3
624	3
625	3
626	3
627	3
628	3
629	3
630	3
631	3
632	3
633	3
634	3
635	3
636	3
637	3
638	3
639	6
640	6
641	6
642	6
643	6
644	6
645	6
646	6
647	6
648	6
649	6
650	6
651	6
652	6
653	6
654	6
655	6
656	6
657	7
658	7
659	7
660	7
661	9
662	9
663	9
664	11
665	11
666	9
667	9
668	11
669	11
670	10
671	10
672	10
673	10
674	10
675	10
676	10
677	10
678	10
679	10
680	11
681	9
682	11
683	9
