0	2
1	2
2	2
3	2
4	2
5	2
6	2
7	7
8	7
9	7
10	7
11	7
12	7
13	7
14	7
15	7
16	7
17	7
18	7
19	7
20	7
21	11
22	11
23	11
24	11
25	11
26	11
27	11
28	11
29	4
30	4
31	4
32	4
33	4
34	4
35	4
36	4
37	4
38	4
39	4
40	4
41	4
42	4
43	4
44	4
45	4
46	4
47	4
48	4
49	5
50	5
51	5
52	5
53	6
54	6
55	6
56	6
57	6
58	5
59	5
60	5
61	5
62	5
63	5
64	5
65	6
66	6
67	6
68	6
69	6
70	6
71	11
72	11
73	11
74	11
75	5
76	5
77	5
78	5
79	5
80	5
81	5
82	5
83	8
84	8
85	8
86	8
87	8
88	8
89	8
90	8
91	8
92	8
93	8
94	8
95	8
96	7
97	7
98	7
99	7
100	7
101	7
102	7
103	7
104	7
105	7
106	7
107	7
108	7
109	7
110	7
111	7
112	7
113	7
114	7
115	7
116	7
117	7
118	7
119	7
120	7
121	7
122	7
123	7
124	7
125	7
126	7
127	7
128	7
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	8
167	8
168	8
169	8
170	8
171	8
172	8
173	8
174	8
175	8
176	8
177	8
178	8
179	8
180	8
181	8
182	8
183	5
184	5
185	5
186	5
187	5
188	5
189	5
190	5
191	5
192	5
193	5
194	5
195	5
196	5
197	5
198	5
199	5
200	5
201	5
202	5
203	5
204	5
205	5
206	5
207	5
208	11
209	11
210	11
211	11
212	11
213	11
214	11
215	11
216	11
217	11
218	11
219	11
220	11
221	11
222	11
223	11
224	11
225	11
226	11
227	11
228	11
229	11
230	11
231	11
232	11
233	11
234	11
235	11
236	11
237	11
238	11
239	11
240	11
241	11
242	11
243	11
244	11
245	11
246	11
247	11
248	5
249	5
250	5
251	5
252	5
253	5
254	5
255	5
256	5
257	5
258	5
259	5
260	5
261	12
262	12
263	12
264	12
265	12
266	12
267	12
268	12
269	12
270	12
271	12
272	12
273	12
274	12
275	12
276	12
277	12
278	12
279	12
280	12
281	12
282	12
283	12
284	12
285	12
286	12
287	12
288	12
289	12
290	12
291	12
292	12
293	12
294	12
295	12
296	12
297	12
298	12
299	12
300	12
301	12
302	5
303	5
304	5
305	5
306	10
307	10
308	10
309	3
310	3
311	10
312	10
313	10
314	10
316	4
317	4
318	4
319	4
320	4
321	4
322	4
323	4
324	4
325	4
326	4
327	4
328	4
329	4
330	4
331	10
332	10
333	10
334	10
335	10
336	3
337	4
338	4
339	4
340	10
341	10
342	10
343	10
344	10
345	10
346	10
347	10
348	10
349	10
350	3
351	10
352	10
353	3
354	10
355	10
356	3
357	3
358	3
359	3
360	3
361	3
362	3
363	3
364	3
365	3
366	3
367	3
368	3
369	3
370	10
371	10
372	3
373	3
374	10
375	3
376	3
377	10
378	10
379	10
380	10
381	10
382	10
383	10
384	10
385	10
386	10
387	10
388	10
389	4
390	4
391	4
392	4
393	4
394	10
395	10
396	10
397	3
398	4
399	4
400	4
401	4
402	4
403	11
404	11
405	11
406	11
407	11
408	1
409	7
410	7
411	7
412	7
413	7
414	7
415	7
416	7
417	7
418	7
419	7
420	7
421	7
422	7
423	7
424	7
425	8
426	8
427	8
428	8
429	8
430	8
431	8
432	8
433	7
434	7
435	7
436	7
437	7
438	7
439	7
440	7
441	7
442	7
443	7
444	7
445	7
446	8
447	8
448	8
449	8
450	8
451	7
452	7
453	7
454	8
455	8
456	8
457	7
458	7
459	7
460	7
461	7
462	7
463	8
464	8
465	8
466	8
467	8
468	8
469	8
470	8
471	8
472	8
473	7
474	7
475	12
476	12
477	12
478	12
479	12
480	12
481	12
482	12
483	12
484	11
485	11
486	12
487	12
488	12
489	12
490	12
491	12
492	12
493	12
494	12
495	12
496	12
497	12
498	11
499	12
500	12
501	12
502	11
503	12
504	12
505	12
506	1
507	11
508	11
509	11
510	11
511	11
512	11
513	11
514	11
515	11
516	11
517	11
518	11
519	11
520	11
521	11
522	13
523	13
524	13
525	13
526	5
527	5
528	13
529	13
530	13
531	13
532	13
533	13
534	13
535	13
536	13
537	13
538	5
539	5
540	5
541	5
542	5
543	5
544	5
545	5
546	5
547	5
548	5
